año_dependencia,dependencia_clean,calidad_original_en_proceso,calidad_original_no_respondida,calidad_original_satisfactoria,calidad_real_en_proceso,calidad_real_no_respondida,calidad_real_satisfactoria,total
2012,sep,949,1327,5575,949,2689,4213,7851
2012,instituto mexicano del seguro social (imss),169,941,6429,169,4291,3079,7539
2012,ssa,395,1056,4662,395,1847,3871,6113
2012,semarnat,255,1137,4184,255,3553,1768,5576
2012,segob,556,1638,2349,556,2000,1987,4543
2012,shcp,100,947,3013,100,1355,2605,4060
2012,pemex,76,990,2756,76,1475,2271,3822
2012,sct,225,857,2333,225,1045,2145,3415
2012,organismo descentralizado,267,219,2815,267,1100,1934,3301
2012,sfp,102,1121,1596,102,1311,1406,2819
2012,cfe,373,144,1934,373,1691,387,2451
2012,pgr,301,603,1534,301,952,1185,2438
2012,organismo autonomo,84,376,1860,84,729,1507,2320
2012,se,41,420,1661,41,896,1185,2122
2012,sedesol,130,172,1647,130,535,1284,1949
2012,sedena,50,152,1699,50,332,1519,1901
2012,sat,101,777,982,101,996,763,1860
2012,hospitales,102,167,1519,102,457,1229,1788
2012,stps,130,304,1314,130,455,1163,1748
2012,cofepris,32,130,1504,32,149,1485,1666
2012,sagarpa,57,428,1078,57,608,898,1563
2012,conacyt,54,180,1120,54,389,911,1354
2012,presidencia de la republica,30,467,851,30,517,801,1348
2012,instituto mexicano de la propiedad industrial,3,34,1307,3,48,1293,1344
2012,sectur,37,376,882,37,590,668,1295
2012,inai,63,648,560,63,935,273,1271
2012,ipn,39,109,1118,39,282,945,1266
2012,sre,74,348,800,74,468,680,1222
2012,empresas de participacion estatal,22,179,894,22,276,797,1095
2012,sedatu,73,287,699,73,710,276,1059
2012,policia federal,45,467,539,45,491,515,1051
2012,administracion portuaria integral,42,206,741,42,357,590,989
2012,sader,20,196,699,20,328,567,915
2012,instituto federal de telecomunicaciones (ift),26,174,704,26,488,390,904
2012,banca de desarrollo,52,331,480,52,389,422,863
2012,semar,16,61,741,16,74,728,818
2012,sener,24,398,314,24,432,280,736
2012,instituto nacional de migración,46,159,449,46,184,424,654
2012,profeco,120,166,345,120,221,290,631
2012,instituto del fondo nacional de la vivienda para los trabajadores,42,79,438,42,123,394,559
2012,archivo general de la nación,44,194,305,44,198,301,543
2012,sae,10,88,360,10,167,281,458
2012,inah,8,53,385,8,248,190,446
2012,cnbv,21,293,127,21,310,110,441
2012,registro agrario nacional,7,132,272,7,137,267,411
2012,procuraduría federal del consumidor,15,36,337,15,104,269,388
2012,secretariado ejecutivo del sistema nacional de seguridad pública,11,197,176,11,243,130,384
2012,aeropuertos y servicios auxiliares (asa),17,115,239,17,130,224,371
2012,secretaría de cultura,14,16,328,14,27,317,358
2012,capufe,21,97,232,21,112,217,350
2012,sspc,4,124,162,4,129,157,290
2012,administracion publica federal,10,118,131,10,130,119,259
2012,lotenal,9,5,207,9,19,193,221
2012,secretaria de bienestar,2,16,113,2,47,82,131
2013,instituto mexicano del seguro social (imss),351,503,9765,351,4872,5396,10619
2013,sep,1166,1542,6338,1166,3204,4676,9046
2013,semarnat,293,1289,4877,293,4133,2033,6459
2013,ssa,331,976,4522,331,1792,3706,5829
2013,pemex,122,1043,3783,122,1657,3169,4948
2013,segob,461,1881,2212,461,2255,1838,4554
2013,shcp,129,1087,3313,129,1725,2675,4529
2013,organismo descentralizado,340,414,3369,340,2119,1664,4123
2013,organismo autonomo,192,474,2810,192,1346,1938,3476
2013,sct,187,974,2279,187,1194,2059,3440
2013,cofepris,34,1076,2052,34,1181,1947,3162
2013,pgr,164,697,1806,164,787,1716,2667
2013,sfp,67,1309,1281,67,1493,1097,2657
2013,se,48,516,1830,48,928,1418,2394
2013,sedesol,74,357,1961,74,925,1393,2392
2013,cfe,199,231,1891,199,1877,245,2321
2013,sedena,43,347,1884,43,775,1456,2274
2013,sat,166,961,1088,166,1255,794,2215
2013,sagarpa,62,452,1524,62,698,1278,2038
2013,conacyt,66,258,1685,66,665,1278,2009
2013,presidencia de la republica,35,579,1296,35,601,1274,1910
2013,inai,78,849,917,78,1363,403,1844
2013,stps,77,386,1321,77,506,1201,1784
2013,ipn,83,136,1088,83,351,873,1307
2013,hospitales,48,83,1130,48,279,934,1261
2013,empresas de participacion estatal,35,185,1009,35,346,848,1229
2013,sedatu,59,425,731,59,808,348,1215
2013,sectur,73,372,768,73,435,705,1213
2013,sre,43,363,780,43,458,685,1186
2013,administracion portuaria integral,48,237,901,48,481,657,1186
2013,banca de desarrollo,66,384,631,66,468,547,1081
2013,sener,13,339,572,13,462,449,924
2013,instituto mexicano de la propiedad industrial,6,49,867,6,81,835,922
2013,policia federal,23,246,585,23,273,558,854
2013,semar,30,194,620,30,219,595,844
2013,instituto federal de telecomunicaciones (ift),22,175,599,22,374,400,796
2013,profeco,217,176,403,217,259,320,796
2013,sader,20,151,611,20,255,507,782
2013,archivo general de la nación,27,299,422,27,311,410,748
2013,instituto nacional de migración,79,215,451,79,243,423,745
2013,instituto del fondo nacional de la vivienda para los trabajadores,59,88,535,59,143,480,682
2013,sae,5,108,535,5,231,412,648
2013,procuraduría federal del consumidor,12,119,515,12,268,366,646
2013,registro agrario nacional,26,111,471,26,124,458,608
2013,inah,13,79,511,13,374,216,603
2013,secretariado ejecutivo del sistema nacional de seguridad pública,8,226,248,8,288,186,482
2013,cnbv,19,233,219,19,248,204,471
2013,secretaría de cultura,16,17,420,16,43,394,453
2013,capufe,25,110,304,25,140,274,439
2013,administracion publica federal,15,231,187,15,251,167,433
2013,aeropuertos y servicios auxiliares (asa),26,115,245,26,130,230,386
2013,sspc,6,149,178,6,171,156,333
2013,lotenal,3,8,185,3,10,183,196
2013,secretaria de bienestar,1,33,144,1,59,118,178
2014,sep,1013,1854,6880,1013,3543,5191,9747
2014,instituto mexicano del seguro social (imss),357,714,8544,357,5078,4180,9615
2014,semarnat,287,1544,5503,287,4997,2050,7334
2014,ssa,344,1216,4896,344,2135,3977,6456
2014,pemex,134,1561,4391,134,2601,3351,6086
2014,organismo descentralizado,354,363,4453,354,2378,2438,5170
2014,segob,462,2028,2350,462,2518,1860,4840
2014,sct,160,940,3261,160,1737,2464,4361
2014,shcp,138,1143,2957,138,1710,2390,4238
2014,cofepris,74,1912,1390,74,1978,1324,3376
2014,sedesol,88,1169,1948,88,1810,1307,3205
2014,pgr,598,584,1950,598,793,1741,3132
2014,organismo autonomo,66,672,2174,66,1425,1421,2912
2014,cfe,153,267,2384,153,2195,456,2804
2014,sfp,50,1522,1034,50,1633,923,2606
2014,sedena,35,325,2186,35,726,1785,2546
2014,se,58,545,1709,58,972,1282,2312
2014,sagarpa,59,681,1454,59,945,1190,2194
2014,stps,125,425,1448,125,651,1222,1998
2014,sat,173,795,920,173,923,792,1888
2014,inai,56,849,966,56,1373,442,1871
2014,profeco,297,185,1337,297,618,904,1819
2014,presidencia de la republica,40,508,1267,40,515,1260,1815
2014,conacyt,85,232,1450,85,723,959,1767
2014,sedatu,43,515,754,43,907,362,1312
2014,sectur,98,285,893,98,410,768,1276
2014,sre,65,294,915,65,399,810,1274
2014,ipn,91,210,932,91,299,843,1233
2014,hospitales,47,88,1089,47,281,896,1224
2014,empresas de participacion estatal,55,184,855,55,316,723,1094
2014,administracion portuaria integral,32,260,800,32,447,613,1092
2014,banca de desarrollo,55,403,557,55,480,480,1015
2014,semar,21,106,874,21,147,833,1001
2014,instituto nacional de migración,30,260,596,30,293,563,886
2014,policia federal,26,249,589,26,309,529,864
2014,sener,28,324,497,28,391,430,849
2014,procuraduría federal del consumidor,18,78,736,18,261,553,832
2014,instituto del fondo nacional de la vivienda para los trabajadores,50,107,616,50,184,539,773
2014,instituto federal de telecomunicaciones (ift),22,118,602,22,378,342,742
2014,sader,27,134,573,27,271,436,734
2014,secretariado ejecutivo del sistema nacional de seguridad pública,11,301,397,11,409,289,709
2014,registro agrario nacional,27,141,541,27,152,530,709
2014,instituto mexicano de la propiedad industrial,6,60,634,6,124,570,700
2014,inah,10,36,594,10,457,173,640
2014,archivo general de la nación,38,192,321,38,201,312,551
2014,cnbv,32,294,215,32,305,204,541
2014,secretaría de cultura,29,26,428,29,64,390,483
2014,sae,12,102,349,12,216,235,463
2014,capufe,14,108,332,14,131,309,454
2014,administracion publica federal,14,184,148,14,203,129,346
2014,aeropuertos y servicios auxiliares (asa),15,95,176,15,124,147,286
2014,sspc,7,146,125,7,181,90,278
2014,secretaria de bienestar,8,23,156,8,55,124,187
2014,lotenal,4,4,163,4,8,159,171
2015,sep,1212,1745,6996,1212,3570,5171,9953
2015,instituto mexicano del seguro social (imss),395,891,7345,395,4268,3968,8631
2015,semarnat,300,1904,5612,300,5367,2149,7816
2015,ssa,325,1851,5026,325,2469,4408,7202
2015,pemex,139,1595,4048,139,2337,3306,5782
2015,segob,637,2041,2571,637,2509,2103,5249
2015,organismo descentralizado,1067,253,3726,1067,2000,1979,5046
2015,shcp,203,1011,3612,203,2076,2547,4826
2015,sct,173,980,3521,173,2816,1685,4674
2015,pgr,840,436,2981,840,633,2784,4257
2015,cofepris,96,1302,1843,96,1363,1782,3241
2015,sfp,69,1288,1465,69,1561,1192,2822
2015,sagarpa,28,718,1942,28,1040,1620,2688
2015,inai,58,767,1861,58,1622,1006,2686
2015,organismo autonomo,101,366,2020,101,937,1449,2487
2015,sedena,25,160,2271,25,469,1962,2456
2015,cfe,118,390,1925,118,2033,282,2433
2015,sedesol,71,449,1735,71,955,1229,2255
2015,se,65,521,1627,65,939,1209,2213
2015,stps,182,383,1378,182,648,1113,1943
2015,cnbv,33,1581,251,33,1588,244,1865
2015,presidencia de la republica,43,351,1388,43,391,1348,1782
2015,sat,96,774,877,96,914,737,1747
2015,hospitales,44,194,1406,44,484,1116,1644
2015,conacyt,112,156,1346,112,563,939,1614
2015,sre,65,151,1365,65,307,1209,1581
2015,sedatu,45,495,1014,45,992,517,1554
2015,policia federal,100,307,1077,100,352,1032,1484
2015,banca de desarrollo,61,661,696,61,836,521,1418
2015,ipn,46,377,981,46,434,924,1404
2015,sectur,68,203,1032,68,357,878,1303
2015,instituto mexicano de la propiedad industrial,35,66,1168,35,296,938,1269
2015,administracion portuaria integral,54,249,928,54,487,690,1231
2015,semar,35,46,1025,35,71,1000,1106
2015,profeco,278,156,671,278,259,568,1105
2015,sener,29,375,574,29,455,494,978
2015,instituto federal de telecomunicaciones (ift),23,52,844,23,297,599,919
2015,empresas de participacion estatal,65,184,667,65,347,504,916
2015,instituto nacional de migración,19,170,691,19,188,673,880
2015,registro agrario nacional,29,123,679,29,139,663,831
2015,sader,21,119,651,21,251,519,791
2015,secretaría de cultura,39,112,605,39,128,589,756
2015,inah,6,15,713,6,493,235,734
2015,procuraduría federal del consumidor,13,132,540,13,340,332,685
2015,archivo general de la nación,27,5,649,27,42,612,681
2015,secretariado ejecutivo del sistema nacional de seguridad pública,12,372,295,12,459,208,679
2015,instituto del fondo nacional de la vivienda para los trabajadores,57,95,500,57,185,410,652
2015,aeropuertos y servicios auxiliares (asa),20,103,444,20,163,384,567
2015,sae,2,143,368,2,266,245,513
2015,capufe,12,111,314,12,127,298,437
2015,sspc,1,277,127,1,329,75,405
2015,administracion publica federal,24,182,131,24,194,119,337
2015,lotenal,3,2,134,3,23,113,139
2015,secretaria de bienestar,8,4,96,8,28,72,108
2016,sep,1305,1840,7219,1305,3753,5306,10364
2016,instituto mexicano del seguro social (imss),347,1263,7716,347,5136,3843,9326
2016,semarnat,330,2051,6666,330,6549,2168,9047
2016,ssa,404,1758,5170,404,2783,4145,7332
2016,cofepris,178,2805,3879,178,3138,3546,6862
2016,organismo autonomo,298,1847,4350,298,3192,3005,6495
2016,pemex,181,2342,3688,181,3164,2866,6211
2016,segob,477,2227,2649,477,2897,1979,5353
2016,sct,187,1165,3532,187,2619,2078,4884
2016,shcp,341,1268,3228,341,2378,2118,4837
2016,organismo descentralizado,522,446,3785,522,1918,2313,4753
2016,sagarpa,40,649,3057,40,1147,2559,3746
2016,pgr,358,389,2910,358,851,2448,3657
2016,sfp,318,1250,1402,318,1579,1073,2970
2016,cfe,151,511,2089,151,2304,296,2751
2016,sedena,50,259,2299,50,762,1796,2608
2016,se,100,655,1753,100,1225,1183,2508
2016,inai,88,780,1629,88,1753,656,2497
2016,stps,153,354,1777,153,798,1333,2284
2016,sedesol,87,395,1764,87,896,1263,2246
2016,sedatu,80,356,1647,80,687,1316,2083
2016,sat,179,825,1027,179,1010,842,2031
2016,conacyt,101,349,1566,101,906,1009,2016
2016,instituto mexicano de la propiedad industrial,119,141,1731,119,550,1322,1991
2016,scjn,263,411,1293,263,886,818,1967
2016,banca de desarrollo,29,984,833,29,1273,544,1846
2016,ipn,49,373,1419,49,440,1352,1841
2016,presidencia de la republica,70,508,1189,70,510,1187,1767
2016,partidos politicos,63,293,1353,63,538,1108,1709
2016,sre,90,147,1329,90,410,1066,1566
2016,ine,137,448,956,137,1027,377,1541
2016,secretaría de cultura,53,260,1129,53,338,1051,1442
2016,empresas de participacion estatal,83,313,1005,83,500,818,1401
2016,camara de dipuados,28,99,1185,28,245,1039,1312
2016,sener,69,511,703,69,615,599,1283
2016,administracion portuaria integral,79,342,854,79,614,582,1275
2016,hospitales,55,88,1088,55,410,766,1231
2016,sectur,44,257,891,44,468,680,1192
2016,unam,79,201,837,79,496,542,1117
2016,policia federal,35,387,614,35,463,538,1036
2016,profeco,259,163,605,259,285,483,1027
2016,instituto federal de telecomunicaciones (ift),35,127,865,35,370,622,1027
2016,semar,36,144,809,36,229,724,989
2016,inah,14,79,881,14,541,419,974
2016,sindicatos,30,563,380,30,618,325,973
2016,sader,32,188,730,32,371,547,950
2016,registro agrario nacional,113,105,697,113,309,493,915
2016,instituto del fondo nacional de la vivienda para los trabajadores,128,96,665,128,216,545,889
2016,instituto nacional de migración,29,140,692,29,267,565,861
2016,procuraduría federal del consumidor,31,97,592,31,384,305,720
2016,tribunales administrativos,54,215,443,54,291,367,712
2016,cnbv,82,352,247,82,371,228,681
2016,archivo general de la nación,23,16,620,23,66,570,659
2016,secretariado ejecutivo del sistema nacional de seguridad pública,13,352,238,13,466,124,603
2016,sae,7,130,445,7,289,286,582
2016,capufe,9,162,313,9,179,296,484
2016,auditoría superior de la federación,88,165,187,88,182,170,440
2016,administracion publica federal,17,148,179,17,184,143,344
2016,sspc,5,168,171,5,256,83,344
2016,aeropuertos y servicios auxiliares (asa),20,84,226,20,172,138,330
2016,poder judicial de la federacion,15,36,262,15,141,157,313
2016,instituciones de educacion superior autonomas,3,73,205,3,111,167,281
2016,senado de la república,2,26,158,2,39,145,186
2016,lotenal,4,21,157,4,59,119,182
2016,secretaria de bienestar,19,37,114,19,75,76,170
2017,semarnat,309,2123,10466,309,9353,3236,12898
2017,cofepris,56,5716,6661,56,7363,5014,12433
2017,sep,788,1337,9620,788,4629,6328,11745
2017,instituto mexicano del seguro social (imss),247,2354,7838,247,7419,2773,10439
2017,ipn,59,386,7889,59,636,7639,8334
2017,pemex,98,4103,4011,98,5814,2300,8212
2017,ssa,334,1087,6649,334,3334,4402,8070
2017,organismo descentralizado,699,622,5896,699,2885,3633,7217
2017,organismo autonomo,232,1286,5528,232,3539,3275,7046
2017,shcp,589,1246,4663,589,2986,2923,6498
2017,conacyt,155,974,5100,155,3062,3012,6229
2017,segob,535,1632,3445,535,2695,2382,5612
2017,poder judicial de la federacion,280,696,4432,280,2705,2423,5408
2017,sct,231,755,4410,231,3977,1188,5396
2017,sfp,107,620,4141,107,2848,1913,4868
2017,pgr,440,40,4020,440,1323,2737,4500
2017,sagarpa,72,287,4070,72,888,3469,4429
2017,partidos politicos,101,251,3662,101,1181,2732,4014
2017,empresas de participacion estatal,117,723,2536,117,1667,1592,3376
2017,ine,179,799,2313,179,2174,938,3291
2017,cfe,127,636,2322,127,2553,405,3085
2017,se,73,588,2365,73,1282,1671,3026
2017,scjn,232,556,2114,232,1312,1358,2902
2017,sindicatos,59,1581,1260,59,1843,998,2900
2017,banca de desarrollo,39,450,2382,39,1512,1320,2871
2017,sedena,38,183,2611,38,1235,1559,2832
2017,sedesol,31,360,2100,31,1145,1315,2491
2017,hospitales,167,114,2185,167,736,1563,2466
2017,aeropuertos y servicios auxiliares (asa),157,284,2009,157,2018,275,2450
2017,sat,179,1048,1222,179,1299,971,2449
2017,inai,82,511,1817,82,1874,454,2410
2017,procuraduría federal del consumidor,61,209,1949,61,513,1645,2219
2017,stps,171,313,1719,171,855,1177,2203
2017,camara de dipuados,47,64,2056,47,639,1481,2167
2017,secretaría de cultura,50,384,1618,50,604,1398,2052
2017,sedatu,66,477,1487,66,769,1195,2030
2017,unam,69,252,1678,69,1120,810,1999
2017,administracion portuaria integral,52,289,1608,52,1040,857,1949
2017,sre,89,198,1607,89,672,1133,1894
2017,tribunales administrativos,109,144,1387,109,453,1078,1640
2017,sectur,15,219,1280,15,671,828,1514
2017,sener,27,481,979,27,883,577,1487
2017,instituto mexicano de la propiedad industrial,30,94,1325,30,230,1189,1449
2017,instituto nacional de migración,36,149,1205,36,615,739,1390
2017,profeco,314,160,815,314,491,484,1289
2017,sader,28,265,987,28,664,588,1280
2017,presidencia de la republica,29,413,802,29,417,798,1244
2017,semar,15,98,1095,15,531,662,1208
2017,policia federal,42,339,763,42,578,524,1144
2017,inah,31,56,959,31,517,498,1046
2017,senado de la república,29,0,946,29,297,649,975
2017,auditoría superior de la federación,51,53,868,51,503,418,972
2017,secretariado ejecutivo del sistema nacional de seguridad pública,37,357,530,37,547,340,924
2017,registro agrario nacional,40,50,833,40,398,485,923
2017,instituto federal de telecomunicaciones (ift),36,64,808,36,311,561,908
2017,cnbv,63,400,404,63,438,366,867
2017,instituciones de educacion superior autonomas,12,156,685,12,296,545,853
2017,sae,5,63,777,5,205,635,845
2017,capufe,4,124,660,4,142,642,788
2017,instituto del fondo nacional de la vivienda para los trabajadores,30,52,640,30,252,440,722
2017,archivo general de la nación,6,3,571,6,196,378,580
2017,administracion publica federal,15,160,327,15,225,262,502
2017,sspc,2,133,155,2,210,78,290
2017,secretaria de bienestar,6,6,195,6,114,87,207
2017,lotenal,1,12,175,1,74,113,188
2018,ssa,239,2067,10999,239,4382,8684,13305
2018,sep,571,1738,10409,571,5355,6792,12718
2018,instituto mexicano del seguro social (imss),302,2808,8401,302,8081,3128,11511
2018,semarnat,252,2683,8074,252,8645,2112,11009
2018,poder judicial de la federacion,367,791,9637,367,3461,6967,10795
2018,cofepris,409,3731,6517,409,4077,6171,10657
2018,organismo autonomo,298,1476,5115,298,2976,3615,6889
2018,organismo descentralizado,563,532,4959,563,2438,3053,6054
2018,pemex,133,2500,3175,133,3363,2312,5808
2018,sct,190,1022,3855,190,3922,955,5067
2018,shcp,377,1321,3317,377,2320,2318,5015
2018,segob,354,1537,2967,354,2425,2079,4858
2018,pgr,681,250,3577,681,970,2857,4508
2018,sagarpa,161,223,3946,161,651,3518,4330
2018,conacyt,169,802,3181,169,1673,2310,4152
2018,ipn,256,512,3022,256,604,2930,3790
2018,sfp,184,1239,2245,184,1898,1586,3668
2018,ine,188,792,2529,188,1975,1346,3509
2018,inai,68,505,2699,68,2735,469,3272
2018,cfe,162,1101,1967,162,2859,209,3230
2018,partidos politicos,83,325,2763,83,1117,1971,3171
2018,se,73,726,2016,73,1237,1505,2815
2018,sedena,49,329,2342,49,841,1830,2720
2018,scjn,256,827,1544,256,1497,874,2627
2018,empresas de participacion estatal,114,468,1971,114,1050,1389,2553
2018,profeco,279,269,1992,279,544,1717,2540
2018,unam,117,309,2017,117,1525,801,2443
2018,sat,174,1036,1145,174,1282,899,2355
2018,sedesol,82,538,1696,82,1065,1169,2316
2018,hospitales,79,116,1966,79,864,1218,2161
2018,banca de desarrollo,60,465,1598,60,1137,926,2123
2018,procuraduría federal del consumidor,25,57,2037,25,498,1596,2119
2018,stps,150,394,1518,150,703,1209,2062
2018,sedatu,75,454,1456,75,762,1148,1985
2018,secretaría de cultura,62,331,1519,62,487,1363,1912
2018,camara de dipuados,34,140,1727,34,1280,587,1901
2018,instituto mexicano de la propiedad industrial,8,179,1616,8,246,1549,1803
2018,sre,50,465,1254,50,1597,122,1769
2018,tribunales administrativos,90,263,1233,90,450,1046,1586
2018,administracion portuaria integral,68,450,976,68,807,619,1494
2018,semar,17,203,1145,17,328,1020,1365
2018,sindicatos,24,533,802,24,620,715,1359
2018,sener,19,497,824,19,645,676,1340
2018,policia federal,47,322,942,47,402,862,1311
2018,sectur,31,203,1048,31,444,807,1282
2018,presidencia de la republica,23,394,776,23,397,773,1193
2018,senado de la república,37,82,1059,37,152,989,1178
2018,instituto nacional de migración,52,148,926,52,325,749,1126
2018,sader,24,353,704,24,648,409,1081
2018,instituto federal de telecomunicaciones (ift),10,110,947,10,317,740,1067
2018,auditoría superior de la federación,25,81,907,25,700,288,1013
2018,secretariado ejecutivo del sistema nacional de seguridad pública,17,220,725,17,383,562,962
2018,inah,51,76,813,51,420,469,940
2018,instituciones de educacion superior autonomas,22,192,642,22,297,537,856
2018,registro agrario nacional,31,165,647,31,230,582,843
2018,sae,5,200,605,5,322,483,810
2018,cnbv,41,414,299,41,440,273,754
2018,instituto del fondo nacional de la vivienda para los trabajadores,33,89,599,33,226,462,721
2018,capufe,6,92,446,6,101,437,544
2018,archivo general de la nación,6,23,446,6,96,373,475
2018,lotenal,12,34,386,12,291,129,432
2018,aeropuertos y servicios auxiliares (asa),18,121,281,18,346,56,420
2018,administracion publica federal,13,178,220,13,214,184,411
2018,sspc,6,169,124,6,205,88,299
2018,secretaria de bienestar,2,20,209,2,156,73,231
2019,semarnat,331,4136,9415,331,9807,3744,13882
2019,sep,649,2357,10137,649,5696,6798,13143
2019,instituto mexicano del seguro social (imss),387,1949,9828,387,8640,3137,12164
2019,cofepris,1024,5735,4991,1024,6334,4392,11750
2019,ssa,479,1843,8382,479,4670,5555,10704
2019,pemex,172,4272,5003,172,5478,3797,9447
2019,organismo autonomo,546,2085,6611,546,4373,4323,9242
2019,shcp,440,1980,6369,440,4196,4153,8789
2019,organismo descentralizado,803,618,6297,803,3024,3891,7718
2019,poder judicial de la federacion,487,769,6373,487,4516,2626,7629
2019,segob,214,2224,4933,214,4032,3125,7371
2019,sct,252,1224,5158,252,4025,2357,6634
2019,sader,82,864,4986,82,1679,4171,5932
2019,conacyt,93,1945,3695,93,3179,2461,5733
2019,pgr,769,272,3913,769,1785,2400,4954
2019,sfp,362,1191,3223,362,2591,1823,4776
2019,presidencia de la republica,103,597,3653,103,755,3495,4353
2019,sedena,114,326,3667,114,1453,2540,4107
2019,cfe,215,804,3034,215,3608,230,4053
2019,se,45,847,3069,45,1825,2091,3961
2019,secretaria de bienestar,81,635,2611,81,1431,1815,3327
2019,sre,302,527,2446,302,1502,1471,3275
2019,stps,203,661,2374,203,1275,1760,3238
2019,sat,254,1121,1654,254,1560,1215,3029
2019,ipn,151,295,2476,151,521,2250,2922
2019,tribunales administrativos,163,247,2492,163,657,2082,2902
2019,lotenal,60,32,2807,60,1483,1356,2899
2019,ine,171,626,2038,171,1104,1560,2835
2019,scjn,262,869,1704,262,1812,761,2835
2019,secretaría de cultura,65,518,2153,65,873,1798,2736
2019,sedatu,107,468,2144,107,976,1636,2719
2019,unam,167,329,2185,167,1844,670,2681
2019,banca de desarrollo,70,584,1994,70,1554,1024,2648
2019,camara de dipuados,96,221,2328,96,1841,708,2645
2019,sspc,32,1010,1526,32,1150,1386,2568
2019,inai,79,690,1786,79,2178,298,2555
2019,partidos politicos,78,451,1897,78,1000,1348,2426
2019,sindicatos,71,1233,1078,71,1331,980,2382
2019,sener,49,413,1891,49,829,1475,2353
2019,empresas de participacion estatal,116,367,1714,116,907,1174,2197
2019,hospitales,158,171,1833,158,811,1193,2162
2019,administracion portuaria integral,112,391,1567,112,995,963,2070
2019,senado de la república,68,308,1682,68,715,1275,2058
2019,sectur,30,358,1661,30,778,1241,2049
2019,semar,39,378,1574,39,744,1208,1991
2019,sagarpa,31,435,1379,31,667,1147,1845
2019,instituto nacional de migración,36,253,1257,36,476,1034,1546
2019,policia federal,50,283,1138,50,493,928,1471
2019,profeco,382,238,828,382,571,495,1448
2019,inah,63,94,1194,63,635,653,1351
2019,procuraduría federal del consumidor,61,41,1201,61,636,606,1303
2019,auditoría superior de la federación,120,261,880,120,830,311,1261
2019,cnbv,68,562,583,68,715,430,1213
2019,archivo general de la nación,23,23,1110,23,287,846,1156
2019,registro agrario nacional,165,132,804,165,269,667,1101
2019,secretariado ejecutivo del sistema nacional de seguridad pública,22,257,820,22,570,507,1099
2019,instituto mexicano de la propiedad industrial,9,65,968,9,203,830,1042
2019,instituto federal de telecomunicaciones (ift),24,114,867,24,347,634,1005
2019,capufe,14,144,824,14,201,767,982
2019,instituciones de educacion superior autonomas,21,189,725,21,285,629,935
2019,instituto del fondo nacional de la vivienda para los trabajadores,47,152,735,47,394,493,934
2019,sae,7,289,575,7,528,336,871
2019,administracion publica federal,22,301,363,22,402,262,686
2019,sedesol,16,136,516,16,356,296,668
2019,aeropuertos y servicios auxiliares (asa),10,145,287,10,378,54,442
