,clave_dependencia,dependencia
366,06801,"Fideicomiso irrevocable de inversión y administración para el pago de pensiones y jubilaciones, F/10045"
367,06805,Fondo de protección de sociedades financieras populares y de protección a sus
368,06804,Fondo de supervisión auxiliar de sociedades cooperativas de ahorro y Préstamo y de Protección a sus Ahorradores. F/10217
369,06314,Fideicomiso de apoyo a las exportaciones FIDAPEX
370,06309,Fideicomiso para el impulso al financiamiento de las empresas
371,06306,Fideicomiso Patronato del Centro de Diseño México
372,06313,Fideicomiso PEA y préstamos jubilados
373,06308,Fondo de pensiones BANCOMEXT
374,06312,Fondo de pensiones de contribución definida de BANCOMEXT
375,06307,Fondo editorial de la Plástica Mexicana
376,06315,Fideicomiso para el Pago de Gastos de Servicios de Asistencia y Defensa Legal BANCOMEXT
377,06322,Fid. 2065.- Plan de pensiones de los jubilados de BANOBRAS
378,06323,Fid. 2160 Fondo de pensiones de contribución definida
379,06321,Fideicomiso 1936 Fondo Nacional de Infraestructura
380,06324,Fideicomiso Fondo de Apoyo a Municipios
381,01301,Para apoyar la construcción y equipamiento del nuevo recinto legislativo de la Cámara de Senadores
382,06326,Fideicomiso irrevocable de administración e inversión del fondo de pensiones o jubilaciones o primas de antigüedad de los trabajadores del Banco Nacional del
383,09123,"F/11025590 (Antes 4483-0) ""Durango-Yerbanis"""
384,09124,"F/21935-2 ""Kantunil-Cancún"""
385,09131,F/689 San Martín Texmelucan-Tlaxcala-El Molinito
386,09132,Fideicomiso 11029386 (antes SM940243) Gómez Palacio-Cuencamé-Yerbanis
387,09126,"Fideicomiso 148687 ""Fondo para préstamos a corto plazo para apoyar a los trabajadores de CAPUFE en casos de contingencia"""
388,09125,"Fideicomiso 2165-8 ""Fondo para liquidación de trabajadores de la red FONADIN"" (Antes FARAC)"
389,09127,F/1516 ATM (Antes 639-00-5) Tijuana-Tecate
390,09129,Fideicomiso No. F/745293 (antes 2103) Cuauhtémoc-Osiris
391,09128,Fideicomiso irrevocable de administración y fuente de pago número CIB/2064
392,09122,F/31293-4 Libramiento Oriente de San Luis Potosí
393,09130,"Fideicomiso para la construcción, explotación y conservación del tramo carretero Atlacomulco-Maravatio"
394,11122,Fideicomiso Centro de Ingeniería y Desarrollo Industrial No. 135826-8
395,11118,"Fondo de investigación científica y desarrollo tecnológico del Centro de Investigación Científica de Yucatán, A.C."
396,11201,"Fideicomiso de proyectos de investigación del Centro de Investigación Científica y de Educación Superior de Ensenada, B.C."
397,11184,"Fideicomiso Centro de Investigación en Alimentación y Desarrollo, A.C. (CIAD)"
398,11183,Fideicomiso para el Fondo de los Trabajadores del CIAD
399,11081,"Fondo de investigación científica y desarrollo tecnológico del Centro de Investigación en Geografía y Geomática, Ing. Jorge L. Tamayo, A.C."
400,11301,Fideicomiso Centro de Investigación en Matemáticas No. 040024-1
401,11302,Fideicomiso de obligaciones laborales del CIMAT
402,11089,"Fideicomiso Centro de Investigación en Materiales Avanzados, S.C. (CIMAV)"
403,11203,Fideicomiso inversión y administración
404,11202,Fideicomiso para pago de primas de antigüedad y jubilación CIQA
405,11303,Fideicomiso de investigación científica y de desarrollo tecnológico
406,11086,Fideicomiso de apoyo a las actividades del CINVESTAV
407,11206,Fideicomiso de investigación científica y desarrollo tecnológico del Centro Publico
408,11091,Fideicomiso 1725-1-Para integrar diversos fondos (Patrimonial)
409,11092,Fideicomiso 1738-3-Ciencia y Tecnología
410,11207,"Fideicomiso Centro de Investigaciones Biológicas del Noroeste, S.C."
411,11180,"Fideicomiso Centro de Investigaciones en Óptica, A.C. No. 040026-8"
412,11181,"Fideicomiso para el pago de las obligaciones laborales de los trabajadores del Centro de Investigaciones en Óptica, A.C."
413,11204,Fondo de investigación científica y desarrollo tecnológico
414,11306,Fideicomiso CIATEC
415,11305,Fideicomiso para pasivos laborales y primas de antigüedad para el personal del CIATEC
416,11404,Fideicomiso N° 030051-4
417,11405,"Fondo de retiro voluntario y liquidaciones del personal de CIATEQ, A.C."
418,08141,Fideicomiso de apoyo a la investigación científica y desarrollo tecnológico del Colegio de Postgraduados
419,00638,"Fondo de ayuda, asistencia y reparación integral"
420,10112,Fondo para solventar las contingencias derivadas de juicios laborales de la Comisión Federal de Competencia Económica
421,18167,Fideicomiso de administración de gastos previos
422,18168,Fideicomiso de administración y traslativo de dominio (Obras de Infraestructura para el Sistema Eléctrico Federal)
423,18169,Fideicomiso para el ahorro de energía eléctrica
424,18170,"Fideicomiso para la constitución de un fondo revolvente de financiamiento para el programa de aislamiento térmico de la vivienda en el Valle de Mexicali, B.C. (FIPATERM Mexicali)"
425,06201,Fideicomiso fondo de apoyo a los trabajadores de confianza de la Comisión Nacional Bancaria y de Valores
426,06202,Fideicomiso para el pago de gratificación por antigüedad a los trabajadores de base de la CNBV que se retiren después de 15 años de servicios ininterrumpidos.
427,06203,"Fondo para la asistencia y defensa legal de los miembros de la Junta de Gobierno de la Comisión Nacional Bancaria y de Valores que no sean servidores públicos de ésta, así como de los Interventores y personal auxiliar al cual los propios"
428,16152,"Fideicomiso de administración, inversión y pago número 013 ANP Valle de Bravo"
429,11231,Fideicomiso de administración e inversión para el desarrollo y fomento del deporte en el Estado de Puebla
430,11232,Fideicomiso de inversión y administración (FINDEPO)
431,11233,"Fideicomiso de inversión y administración denominado ""World Cup in Shotgun Acapulco 2010"""
432,11234,"Fideicomiso para becas y apoyos deportivos ""Chelito Zamora"""
433,11235,"Fideicomiso para el desarrollo de infraestructura y equipamiento deportivo para los Juegos Panamericanos, Guadalajara 2011"
434,11236,Fideicomiso para la infraestructura deportiva
435,11237,Fideicomiso para la infraestructura deportiva (FINDEPO) [201011L6I01528]
436,11238,Fideicomiso para la infraestructura deportiva (FINDEPO) [201011L6I01539]
437,11239,Fideicomiso público de administración e inversión para el desarrollo de la infraestructura y equipamiento deportivo en el Estado de Veracruz de Ignacio de
438,11240,Fondo para el deporte de alto rendimiento
439,18002,Fideicomiso de la Comisión Nacional de Hidrocarburos
440,12103,Fideicomiso del Sistema de Protección Social en Salud
441,06112,"Fideicomiso para la asistencia legal de los miembros de la Junta de Gobierno y servidores públicos de la Comisión Nacional de Seguros y Fianzas, así como de los interventores administrativos o gerentes y funcionarios auxiliares de las"
442,16102,"Fideicomiso irrevocable de administración y fuente de pago, No. 1928.- para apoyar el proyecto de saneamiento del Valle de México"
443,16103,Mandato del Túnel Emisor Oriente (TEO)
444,06122,"Fideicomiso para la asistencia legal de los miembros de la Junta de Gobierno, del Comité Consultivo y de Vigilancia y servidores públicos de la Comisión"
445,18113,Fideicomiso de la Comisión Reguladora de Energía
446,03207,Fideicomiso para el desarrollo de infraestructura que implementa la reforma constitucional en materia penal
447,03208,Fideicomiso para el mantenimiento de casas habitación de Magistrados y Jueces
448,03209,Fideicomiso pensiones complementarias de Magistrados y Jueces jubilados
449,03206,Fondo de apoyo a la administración de justicia
450,03210,"Fondo para la administración de los recursos provenientes de sentencias que deriven de las Acciones Colectivas Difusas, a que se refiere el artículo 624 del"
451,03102,"Fideicomiso de apoyos médicos complementarios y de apoyo económico extraordinario para los servidores públicos del Poder Judicial de la Federación,"
452,11512,Fondo de cooperación internacional en ciencia y tecnología
453,11513,Fondo de desarrollo científico y tecnológico para el fomento de la producción y financiamiento de vivienda y el crecimiento del sector habitacional
454,11514,Fondo de innovación tecnológica Secretaría de Economía – CONACYT
455,11516,"Fondo institucional de fomento regional para el desarrollo científico, tecnológico, y de innovación"
456,11517,Fondo institucional del CONACYT (FOINS)
457,11518,Fondo mixto CONACYT - Gobierno del Distrito Federal
458,11519,Fondo mixto CONACYT - Gobierno del Estado de Chihuahua
459,11520,Fondo mixto CONACYT - Gobierno del Estado de México
460,11521,Fondo mixto CONACYT - Gobierno del Estado de Oaxaca
461,11522,Fondo mixto CONACYT - Gobierno del Estado de Veracruz de Ignacio de la Llave
462,11523,"Fondo mixto CONACYT - Gobierno Municipal de la Paz, Baja California Sur"
463,11524,"Fondo mixto CONACYT - Gobierno Municipal de Puebla, Puebla"
464,11525,Fondo mixto CONACYT-Gobierno del Estado Aguascalientes
465,11526,Fondo mixto CONACYT-Gobierno del Estado de Campeche
466,11527,Fondo mixto CONACYT-Gobierno del Estado de Chiapas
467,11528,Fondo mixto CONACYT-Gobierno del Estado de Coahuila de Zaragoza
468,11529,Fondo mixto CONACYT-Gobierno del Estado de Colima
469,11530,Fondo mixto CONACYT-Gobierno del Estado de Durango
470,11531,Fondo mixto CONACYT-Gobierno del Estado de Guerrero
471,11532,Fondo mixto CONACYT-Gobierno del Estado de Hidalgo
472,11533,Fondo mixto CONACYT-Gobierno del Estado de Michoacán
473,11534,Fondo mixto CONACYT-Gobierno del Estado de Quintana Roo
474,11535,Fondo mixto CONACYT-Gobierno del Estado de Sinaloa
475,11536,Fondo mixto CONACYT-Gobierno del Estado de Sonora
476,11537,Fondo mixto CONACYT-Gobierno del Estado de Tabasco
477,11538,Fondo mixto CONACYT-Gobierno del Estado de Tamaulipas
478,11539,Fondo mixto CONACYT-Gobierno del Estado de Yucatán
479,11540,Fondo mixto CONACYT-Gobierno Municipal de Ciudad Juárez Chihuahua
480,11541,Fondo mixto de fomento a la investigación científica y tecnológica CONACYT- Gobierno del Estado Baja California
481,11542,Fondo mixto de fomento a la investigación científica y tecnológica CONACYT- Gobierno del Estado de Baja California Sur
482,11543,Fondo mixto de fomento a la investigación científica y tecnológica CONACYT-
483,11544,Fondo mixto de fomento a la investigación científica y tecnológica CONACYT-
484,11545,Fondo mixto de fomento a la investigación científica y tecnológica CONACYT- Gobierno del Estado de Morelos
485,11546,Fondo mixto de fomento a la investigación científica y tecnológica CONACYT- Gobierno del Estado de Nayarit
486,11547,Fondo mixto de fomento a la investigación científica y tecnológica CONACYT- Gobierno del Estado de Nuevo León
487,11548,Fondo mixto de fomento a la investigación científica y tecnológica CONACYT-
488,11549,Fondo mixto de fomento a la investigación científica y tecnológica CONACYT-
489,11550,Fondo mixto de fomento a la investigación científica y tecnológica CONACYT- Gobierno del Estado de San Luis Potosí
490,11551,Fondo mixto de fomento a la investigación científica y tecnológica CONACYT- Gobierno del Estado de Tlaxcala
491,11552,Fondo mixto de fomento a la investigación científica y tecnológica CONACYT- Gobierno del Estado de Zacatecas
492,11553,Fondo para el fomento y apoyo a la investigación científica y tecnológica en bioseguridad y biotecnología
493,11554,Fondo sectorial CONACYT – INEGI
494,11555,Fondo sectorial CONACYT - Secretaría de Energía - Hidrocarburos
495,11556,Fondo sectorial CONACYT - Secretaría de Energía - Sustentabilidad energética
496,11557,Fondo sectorial CONACYT - SEGOB - CNS para la seguridad pública
497,11558,Fondo sectorial de innovación Secretaría de Economía - CONACYT
498,11559,Fondo sectorial de investigación ambiental
499,11560,"Fondo sectorial de investigación en materias agrícola, pecuaria, acuacultura, agrobiotecnología y recursos fitogenéticos"
500,11561,Fondo sectorial de investigación en salud y seguridad social
501,11562,Fondo sectorial de investigación INIFED - CONACYT
502,11563,Fondo sectorial de investigación para el desarrollo aeroportuario y la navegación aérea
503,11564,Fondo sectorial de investigación para el desarrollo social
504,11565,Fondo sectorial de investigación para la educación
505,11575,Fondo Sectorial de Investigación para la Evaluación de la Educación CONACYT-
506,11566,Fondo sectorial de investigación Secretaría de Relaciones Exteriores
507,11576,"Fondo Sectorial de Investigación sobre Pobreza, Monitoreo y Evaluación CONACYT-CONEVAL"
508,11567,Fondo sectorial de investigación y desarrollo en ciencias navales
509,11568,Fondo sectorial de investigación y desarrollo INMUJERES-CONACYT
510,11569,Fondo sectorial de investigación y desarrollo sobre el agua
511,11570,"Fondo sectorial de investigación, desarrollo tecnológico e innovación del Ejército y Fuerza Aérea Mexicanos, CONACYT – SEDENA"
512,11571,"Fondo sectorial de investigación, desarrollo tecnológico e innovación en"
513,11572,Fondo sectorial para investigación y desarrollo tecnológico en energía
514,11573,"Fondo sectorial para la investigación, el desarrollo y la innovación tecnológica en turismo"
515,11574,"Fondo sectorial para la investigación, el desarrollo y la innovación tecnológica forestal"
516,11164,Fondo de investigación científica y desarrollo tecnológico de COMIMSA
517,11286,Fondo para los trabajadores por prima de antigüedad de EDUCAL
518,11076,Fideicomiso de investigación el Colegio de la Frontera Norte
519,11209,Fondo de investigación científica y desarrollo tecnológico de El Colegio de la Frontera Sur Fid. 784
520,11188,"Fideicomiso de ciencia y tecnología del Colegio de Michoacán, A. C."
521,53223,Fideicomiso fondo de ahorro del personal de mandos medios y superiores del Colegio de San Luis A.C. N° 030057-3
522,53224,Fondo de investigación científica y desarrollo tecnológico de El Colegio de San
523,10201,Fideicomiso fondo de ahorro obreros de ESSA
524,10202,Fideicomiso plan de pensiones y jubilaciones ESSA
525,06816,Fideicomiso 5012-6 FERRONALESJUB (para el pago de pensiones jubilatorias a los trabajadores de Ferrocarriles Nacionales de México)
526,10103,Plan de pensiones de contribución definida para el personal de mando del
527,10104,Plan de pensiones personal operativo
528,10105,Prima de antigüedad
529,15101,Fideicomiso traslativo de dominio Puerto los Cabos
530,06566,Fondo de la Financiera Rural
531,21165,"Fideicomiso para trabajadores de Nacional Hotelera Baja California, S. A."
532,06572,Fondo de inversión de capital en Agronegocios (FICA Sureste 2)
533,06573,Fondo de inversión de capital en Agronegocios (FICA)
534,06574,Fondo de inversión de capital en Agronegocios 2 (FICA 2)
535,06575,Fondo de inversión de capital en Agronegocios 3 (FICA 3)
536,06576,Fondo de inversión de capital en Agronegocios Activa (FICA Activa)
537,06577,Fondo de inversión de capital en Agronegocios Agropyme
538,06578,Fondo de Inversión de Capital en Agronegocios Infraestructura
539,11250,Fideicomiso de administración e Inversión para el manejo del fondo de ahorro de los trabajadores del Fondo de Cultura Económica
540,11252,Fideicomiso para el otorgamiento y pago de primas de antigüedad de su personal
541,11253,Fideicomiso SEP/DGETI/FCE
542,06604,"Fideicomiso de pensiones, del Fondo de Garantía y Fomento para la Agricultura, Ganadería y Avicultura"
543,21162,Fideicomiso Barrancas del Cobre
544,21163,Fideicomiso de reserva para el pago de pensiones o jubilaciones y primas de antigüedad
545,21164,Fideicomiso para los trabajadores del Hotel Exconvento Santa Catarina
546,09460,Fideicomiso para el desarrollo del nuevo Aeropuerto Internacional de la Ciudad del México
547,11263,Fondo de investigación científica y desarrollo tecnológico del Fondo de Información y Documentación para la Industria INFOTEC
548,11379,Fondo de investigación científica y desarrollo tecnológico
549,11281,Fondos de investigación científica y desarrollo tecnológico 1759-6
550,07151,"Contrato de mandato para el pago de haberes de retiro, pensiones y compensaciones"
551,07152,Fideicomiso de administración y operación del ISSFAM
552,14221,Fideicomiso de administración e inversión para pensiones de los trabajadores
553,14222,Fideicomiso de inversión y administración de primas de antigüedad de los trabajadores
554,09221,Fondo de infraestructura y equipamiento del Instituto Federal de Telecomunicaciones
555,11313,Fideicomiso fondo de inversión y estímulos al cine (FIDECINE)
556,11314,Fideicomiso fondo para la producción cinematográfica de calidad (FOPROCINE)
557,16112,Fondo de investigación científica y desarrollo tecnológico del Instituto Mexicano de Tecnología del Agua
558,18674,Fideicomiso para apoyo a la investigación científica y desarrollo tecnológico
559,18675,Fideicomiso para pensionados del IMP
560,18676,Fideicomiso plan de pensiones para el personal activo del IMP
561,18677,Fondo de ahorro
562,00642,Fideicomiso de administración de teatros y salas de espectáculos IMSS
563,00643,Fideicomiso de beneficios sociales (FIBESO)
564,00644,Fideicomiso de investigación en salud
565,00645,Fideicomiso irrevocable de administración e inversión Niña del Milenio
566,00646,Fideicomiso para el desarrollo del deporte No. 4611-1
567,00647,Fondo de fomento a la educación (FOFOE)
568,00648,Fondo para ayudas extraordinarias con motivo del incendio de la Guardería ABC
569,11152,Fideicomiso archivos Plutarco Elías Calles y Fernando Torreblanca
570,11153,"Fideicomiso irrevocable de administración 'Museo Regional de Guadalupe', Zacatecas"
571,11154,"Fideicomiso para el fomento y la conservación del Patrimonio Cultural, Antropológico, Arqueológico e Histórico de México"
572,11155,"Fideicomiso privado irrevocable de administración 'Santo Domingo de Guzmán',"
573,11291,Fideicomiso de investigación científica y desarrollo tecnológico No. 1750-2
574,17111,Fondo de ahorro capitalizable para los trabajadores operativos del INACIPE
575,18471,Fideicomiso para el apoyo a la investigación científica y desarrollo tecnológico del Instituto de Investigaciones Eléctricas
576,18472,"Fondo de primas de antigüedad, beneficios al retiro y jubilaciones del Instituto de"
577,08171,Fideicomiso de administración e inversión para el establecimiento y operación de
578,08200,Fideicomiso de investigación para el desarrollo del programa de
579,12330,Fideprotesis
580,10212,México Emprende
581,15076,Fondo de ahorro para los trabajadores de CORETT
582,22200,"Contrato de fideicomiso con número 108600 con el Banco Nacional del Ejército, Fuerza Aérea y Armada, S.N.C. (BANJERCITO), para la administración e inversión de los recursos que integran el patrimonio del Fondo para el cumplimiento del programa de infraestructura inmobiliaria y para la atención ciudadana y mejoramiento de módulos del Instituto Federal Electoral, aplicados"
583,22201,"Contrato de fideicomiso con número 108601 con el Banco Nacional del Ejército, Fuerza Aérea y Armada, S.N.C. (BANJERCITO), para la administración del Fondo por concepto de las aportaciones para el cumplimiento del programa del"
584,11172,Fideicomiso fondo de investigación científica y desarrollo tecnológico del IPN
585,53111,"Fondo de investigación científica y desarrollo tecnológico del Instituto Potosino de Investigación Científica y Tecnológica IPICYT, A.C."
586,06781,Complemento del Préstamo Especial para el Ahorro (PEA) y préstamos de corto y mediano plazo para jubilados bajo el plan de beneficio definido
587,06783,Fideicomiso de capital emprendedor
588,06784,Fideicomiso de contragarantía para el financiamiento empresarial
589,06785,Fideicomiso fondo de asistencia técnica en programas de financiamiento
590,06786,Fideicomiso programa de venta de títulos en directo al público
591,06788,Fondo de pensiones de contribución definida de Nacional Financiera
592,06789,Fondo de pensiones y primas de Antigüedad de NAFIN
593,06790,Fondo para la participación de riesgos 11480
594,06791,Fondo para la participación de riesgos en fianzas
595,06792,"Mandatos fusión y liquidación (FONEP, FIDEIN, PAI)"
596,06793,06795
597,02102,Fideicomiso a favor de los hijos del personal adscrito al Estado Mayor Presidencial
598,18681,"Contrato especifico abierto para la construcción y suministro de remolcadores,"
599,18672,Fid. 294.- Colonia Petrolera José Escandón
600,18671,Fondo laboral PEMEX
601,17007,"Fondo de auxilio económico a familiares de las víctimas de homicidio de mujeres en el Municipio de Juárez, Chihuahua"
602,17008,Mandato de administración para recompensas de la Procuraduría General de la
603,17009,Mandato de administración y pago para programas de procuración de justicia de la Procuraduría General de la Republica
604,10310,Fideicomiso para la competitividad e innovación México-Unión Europea y/o Fideicomiso PROCEI
605,10311,"Mandato para la administración de los recursos del programa de apoyo a la industria cinematográfica y audiovisual, Fondo"
606,09005,Fideicomiso del fondo de cobertura social de telecomunicaciones
607,09006,Fideicomiso E-México
608,11144,Fideicomiso Museo de Arte Popular Mexicano
609,11145,Fideicomiso para apoyar la construcción del Centro Nacional de las Artes
610,11146,Mandato Antiguo Colegio de San Idelfonso
611,11147,Mandato del fondo nacional para la cultura y las artes
612,15005,Fideicomiso para el desarrollo de la región Sur-Sureste (Fidesur)
613,15006,Fideicomiso para el desarrollo regional Noreste (Fidenor-Este)
614,15007,Fondo de desarrollo regional sustentable de Estados y Municipios mineros
615,15008,Fondo para el ordenamiento de la propiedad rural
616,10001,Fideicomiso para promover el desarrollo de proveedores y contratistas nacionales de la industria energética
617,10003,Fideicomiso del Programa Nacional Financiero al Microempresario
