,clave_dependencia,dependencia
618,11007,Bachillerato general en sus modalidades no escolarizada y mixta
619,11010,Convenio específico para la operación y desarrollo del Programa SEPA-Ingles
620,11011,Fideicomiso del Programa de escuelas de excelencia para abatir el rezago educativo
621,11015,Fideicomiso para el Programa especial de financiamiento a la vivienda para el
622,11017,Fideicomiso para la Comisión México-Estados Unidos F 22927-8
623,11019,Fideicomiso 14780-8 Fondo Nacional para Escuelas de Calidad
624,11020,Fondo de apoyo al Programa Intersectorial de Educación Saludable
625,11021,Fondo de la amistad México-Japón
626,11022,Fondo de retiro de los trabajadores de la SEP (FORTE)
627,11023,Mandato para el Fondo de apoyo al proyecto en el Distrito Federal
628,18010,Fondo de servicio universal eléctrico
629,18011,Fondo para la transición energética y el aprovechamiento sustentable de la energía
630,04009,Fideicomiso para el cumplimiento de obligaciones en materia de los derechos humanos
631,04010,"Fideicomiso para la plataforma de infraestructura, mantenimiento y equipamiento de seguridad pública y de aeronaves"
632,04011,Fideicomiso preventivo
633,04012,Fondo de apoyo social para ex trabajadores migratorios mexicanos
634,04013,Fondo de Desastres Naturales (FONDEN)
635,04014,Fondo para la prevención de desastres naturales
636,04015,Fondo para la protección de personas defensoras de derechos humanos y
637,06005,9/11 de la recaudación por concepto de las cuotas establecidas en el artículo 2°A. Fracción II de la Ley del Impuesto Especial sobre Producción y Servicios
638,06006,Centro de Estudios para la Preparación y Evaluación Socioeconómica de
639,02101,Conservaduría de Palacio Nacional
640,06007,El 0.136 por ciento de la RFP
641,06008,"Fid. 1327.- Gobierno Federal, Programa de vivienda para magistrados y jueces del Poder Judicial Federal"
642,06010,"Fideicomiso 2003 ""Fondo de Desastres Naturales"""
643,06011,Fideicomiso fondo de estabilización de los ingresos presupuestarios
644,06013,Fideicomiso para la implementación del Sistema de Justicia Penal en las entidades federativas
645,06014,Fideicomiso para la Infraestructura en los Estados (FIES)
646,06016,Fideicomiso que administrara el fondo para el fortalecimiento de sociedades y cooperativas de ahorro y préstamo y de apoyo a sus ahorradores
647,06017,Fondo Aportaciones para Servicio de Salud (FASSA)
648,06018,Fondo de Ahorro Capitalizable de los Trabajadores Al Servicio del Estado (FONAC)
649,06019,Fondo de Aportaciones Múltiples (FAM)
650,06020,Fondo de Aportaciones para Educación Tecnológica y de Adultos (FAETA)
651,06021,Fondo de Aportaciones para el Fortalecimiento de las Entidades Federativas (FAFEF)
652,06022,Fondo de Aportaciones para el Fortalecimiento de los Municipios y de las
653,06023,Fondo de Aportaciones para la Infraestructura Social (FAIS)
654,06025,Fondo de Aportaciones para Nómina Educativa y Gasto Operativo (FONE)
655,06026,Fondo de apoyo en infraestructura y productividad
656,06027,Fondo de apoyo para infraestructura y seguridad
657,06029,Fondo de compensación
658,06030,Fondo de compensación al régimen de pequeños contribuyentes y del régimen de los intermedios
659,06031,Fondo de compensación de automóviles nuevos
660,06032,Fondo de desincorporación de entidades
661,06033,Fondo de Estabilización de los Ingresos de las Entidades Federativas (FEIEF)
662,06034,Fondo de extracción de hidrocarburos
663,06035,Fondo de fiscalización y recaudación
664,06036,Fondo de fomento municipal
665,06037,Fondo de infraestructura para países de Mesoamérica y el Caribe
666,06039,Fondo de reconstrucción de Entidades Federativas
667,06040,Fondo general de participaciones
668,06041,Impuesto Especial sobre Producción y Servicios
669,06042,Impuesto sobre la renta participable
670,06043,La transferencia del Fondo Mexicano del Petróleo para la Estabilización y el Desarrollo
671,06047,Mandato para la administración de los recursos del Programa de Cooperación Energética para Países de Centroamérica y el Caribe
672,06049,Museo Dolores Olmedo Patiño
673,06921,Fideicomiso para el Fondo Regional (FIFONREGIÓN)
674,06922,Fideicomiso para la Evaluación de los Fondos de Aportaciones Federales (FIDEFAF)
675,06327,Fideicomiso de Transición 2018
676,07001,Fideicomiso de apoyo a deudos de militares fallecidos o a militares que hayan
677,07002,Fideicomiso público de administración y pago de equipo militar
678,16001,"Fideicomiso para apoyar los programas, proyectos y acciones ambientales de la megalópolis"
679,16002,Fondo Mexicano para la conservación de la naturaleza
680,16003,Fondo para el cambio climático
681,16004,Fondo para la biodiversidad
682,16005,Mandato para remediación ambiental
683,05005,Fideicomiso para cubrir gastos por demandas en el extranjero
684,05006,Mandato para el establecimiento del Fondo de Contingencia de las RME´S
685,05103,Mandato para la Estrategia de Fortalecimiento para la Atención a Mexicanos en Estados Unidos
686,21003,Fideicomiso Ángeles Verdes
687,06024,Fondo de Aportaciones para la Seguridad Pública de los Estados y del Distrito Federal (FASP)
688,06103,Fideicomiso para administrar la contraprestación del artículo 16 de la Ley Aduanera
689,06105,Fideicomiso programa de mejoramiento de los medios de informática y control de
690,64405,"Almacenadora Sur, S.A."
691,06821,Fideicomiso de pensiones del sistema BANRURAL
692,06822,Fideicomiso para administrar el fondo de pensiones de FOPPAZ
693,06823,Fideicomiso para administrar el fondo de pensiones y gastos médicos de BANPESCA
694,06824,Fideicomiso para administrar el fondo de pensiones y gastos médicos de BNCI
695,06826,Fondo de pensiones de instituciones liquidadas
696,06827,Fondo de pensiones fideicomiso liquidador de Instituciones y Organizaciones Auxiliares de Crédito
697,06828,Fondo de pensiones Financiera Nacional Azucarera
698,06829,Fondo de pensiones Servicios de Almacenamiento del Norte S.A.
699,06825,Fondo de Restitución (FORE)
700,03301,Administración de los recursos producto de la venta de publicaciones de la
701,03302,Fondo Nacional para el Fortalecimiento y Modernización de la Impartición de
702,03303,Pensiones complementarias para mandos medios y personal operativo de la
703,03304,Pensiones complementarias para servidores públicos de mando superior de la Suprema Corte de Justicia de la Nación
704,03305,Plan de prestaciones médicas
705,03306,Remanentes presupuestarios del año 1998 y anteriores
706,64401,Fideicomiso SEP-UNAM
707,29011,Fondo de fomento para la investigación científica y el desarrollo tecnológico de la Universidad Pedagógica Nacional
708,60100,Asociación Autónoma del Personal Académico de la Universidad Nacional
709,60101,Confederación Patronal de la República Mexicana
710,60102,Sindicato Único de Trabajadores del Instituto Mexicano de la Propiedad Industrial
711,60104,Sindicato de Investigadores y Profesores de El Colegio de la Frontera Norte
712,60105,Sindicato de Trabajadores Académicos de la Universidad Autónoma de Chapingo
713,60109,Sindicato de Trabajadores de la Cámara de Diputados del H. Congreso de la Unión
714,60110,Sindicato de Trabajadores de la Cámara de Diputados del Poder Legislativo
715,60111,Sindicato de Trabajadores de la Cámara de Senadores
716,60112,Sindicato Nacional de Trabajadores de la Comisión Nacional de Seguros y Fianzas
717,60115,Sindicato de Trabajadores de la Universidad Autónoma de Chapingo
718,60116,Sindicato de Trabajadores de la Universidad Nacional Autónoma de México
719,60117,Sindicato de Trabajadores de Talleres Gráficos de México
720,60118,"Sindicato de Trabajadores del Centro de Investigación y Docencia Económicas, A.C."
721,60119,Sindicato Único de Trabajadores del Centro de Investigaciones y Estudios Superiores en Antropología Social.
722,60121,Sindicato de Trabajadores del Consejo Nacional de Ciencia y Tecnología
723,60122,Sindicato de Trabajadores del Instituto Mexicano de la Juventud
724,60123,Sindicato de Trabajadores del Instituto Mexicano de Tecnología del Agua
725,60124,Sindicato de Trabajadores del Instituto Nacional de Ciencias Penales
726,60125,Sindicato de Trabajadores del Instituto Nacional para el Desarrollo de Capacidades del Sector Rural
727,60127,Sindicato de Trabajadores del Patronato de Obras e Instalaciones del Instituto
728,60128,Sindicato de Trabajadores del Poder Judicial de la Federación
729,60129,Sindicato de Trabajadores del Servicio de Administración Tributaria y de Hacienda
730,60130,Sindicato de Trabajadores del Tribunal Federal de Conciliación y Arbitraje
731,60131,Sindicato de Trabajadores Democráticos de la Secretaría de Comunicaciones y Transportes
732,60132,Sindicato de Trabajadores Ferrocarrileros de la República Mexicana
733,60133,Sindicato de Trabajadores Petroleros de la República Mexicana
734,60134,"Sindicato de Unidad Nacional de los Trabajadores de Acuacultura y Pesca de la Secretaría de Agricultura, Ganadería, Desarrollo Rural, Pesca y Alimentación"
735,60135,Sindicato de Vanguardia Nacional de los Trabajadores de la Secretaría de Comunicaciones y Transportes
736,60137,"Sindicato Democrático de Trabajadores de Pesca y Acuacultura de la Secretaría de Agricultura, Ganadería, Desarrollo Rural, Pesca y Alimentación"
737,60138,Sindicato Gremial de Profesores - Investigadores de El Colegio de México
738,60140,Sindicato Independiente de Académicos del Colegio de Postgraduados
739,60142,Sindicato Independiente de Investigadores del Instituto Nacional de
740,60144,Sindicato Independiente de Trabajadores de la Cámara de Senadores
741,60147,Sindicato Independiente de Trabajadores de la Secretaría de Comunicaciones y Transportes
742,60150,Sindicato Independiente de Trabajadores de El Colegio de Postgraduados
743,60153,Sindicato Independiente Nacional de Trabajadores del Colegio de Bachilleres
744,60154,Sindicato Nacional de Controladores de Tránsito Aéreo
745,60158,Sindicato Nacional de Trabajadores de los Tribunales Agrarios
746,60159,Sindicato Nacional de los Trabajadores del Consejo Nacional de Fomento Educativo
747,60160,Sindicato Nacional de Trabajadores de Pronósticos para la Asistencia Pública
748,60162,Sindicato Nacional de Trabajadores de DICONSA
749,60163,Sindicato Nacional de   Trabajadores de Hacienda y del Servicio de Administración Tributaria
750,60164,Sindicato Nacional de Trabajadores de la Casa de Moneda de México
751,60166,Sindicato Nacional de Trabajadores de la Comisión Nacional Bancaria y de Valores
752,60167,Sindicato Nacional de Trabajadores de la Comisión Nacional de Cultura Física y Deporte
753,60168,Sindicato Nacional de Trabajadores de la Comisión Nacional para la Protección y Defensa de los Usuarios de Servicios Financieros (SINACONDUSEF)
754,60169,Sindicato Nacional de Trabajadores del Instituto Nacional del Suelo Sustentable
755,60170,Sindicato Nacional de Trabajadores de la Educación para Adultos
756,60171,Sindicato Nacional de Trabajadores de la Educación
757,60172,"Sindicato Nacional de Trabajadores de la Industria Aeroportuaria y de Servicios, Similares y Conexos de la República Mexicana"
758,60173,Sindicato Nacional de Trabajadores de la Lotería Nacional
759,60174,Sindicato Nacional de Trabajadores de la Procuraduría Agraria “Felipe Carrillo Puerto”
760,60176,Sindicato Nacional de Trabajadores de la Procuraduría General de la República
761,60178,"Sindicato Nacional de Trabajadores de la Secretaría de Agricultura, Ganadería, Desarrollo Rural, Pesca y Alimentación"
762,60179,Sindicato Nacional de Trabajadores de la Secretaría de Comunicaciones y Transportes
763,60180,Sindicato Nacional de Trabajadores de la Secretaría de Desarrollo Social
764,60181,Sindicato Nacional de Trabajadores de la Secretaría de Economía
765,60182,Sindicato Nacional de Trabajadores de la Secretaría de Energía
766,60183,Sindicato Nacional de Trabajadores de la Secretaría de Gobernación
767,60186,Sindicato Nacional de Trabajadores de la Secretaría de Relaciones Exteriores
768,60187,Sindicato Nacional de Trabajadores de la Secretaría de Salud
769,60189,Sindicato Nacional de Trabajadores de la Secretaría de Turismo
770,60190,Sindicato Nacional de Trabajadores de la Secretaría de Medio Ambiente y Recursos Naturales
771,60191,Sindicato Nacional de Trabajadores de la Secretaría del Trabajo y Previsión Social
772,60193,Sindicato Nacional de Trabajadores del Archivo General de la Nación
773,60194,Sindicato Nacional de Trabajadores del Banco del Ahorro Nacional y Servicios Financieros
774,60195,Sindicato Nacional de Trabajadores del Fideicomiso Fondo Nacional de
775,60196,Sindicato Nacional de Trabajadores del Fondo Nacional de Fomento al Turismo
776,60197,Sindicato Nacional de Trabajadores del Instituto Nacional de la Infraestructura Física Educativa
777,60198,Sindicato Nacional de Trabajadores del Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado
778,60200,Sindicato Nacional de Trabajadores del Instituto Mexicano de la Radio
779,60201,Sindicato Nacional de Trabajadores del Instituto Nacional de Estadística y Geografía
780,60202,Sindicato Nacional de Trabajadores del Instituto Nacional de las Personas
781,60203,Sindicato Nacional de Trabajadores del Seguro Social
782,60204,Sindicato Nacional de Trabajadores del Servicio Postal Mexicano “Correos de México”
783,60205,Sindicato Nacional de Trabajadores del Sistema Nacional para el Desarrollo Integral de la Familia
784,60206,Sindicato Nacional   de Trabajadores del   Tribunal   Federal   de Justicia Administrativa
785,60209,Sindicato Nacional de Unidad de los Trabajadores de la Secretaría de Comunicaciones y Transportes
786,60211,"Sindicato Nacional Democrático de Trabajadores de la Secretaría de Desarrollo Agrario, Territorial y Urbano"
787,60212,Sindicato Nacional Democrático de Trabajadores de los Tribunales Agrarios
788,60213,Sindicato Nacional Independiente de los Trabajadores de la Secretaría de Economía
789,60214,Sindicato Nacional Independiente de Trabajadores de la Procuraduría General
790,60215,Sindicato Nacional Independiente de Trabajadores de la Secretaría de Desarrollo Social
791,60216,Sindicato Nacional Independiente de Trabajadores de la Secretaría de Medio Ambiente y Recursos Naturales
792,60218,Sindicato Nacional Único y Democrático de los Trabajadores del Banco Nacional de Comercio Exterior
793,60219,Sindicato Revolucionario de Trabajadores de la Auditoría Superior de la
794,60221,Sindicato Único de Personal Técnico y Administrativo del Centro de Investigaciones Biológicas del Noroeste
795,60222,Sindicato Único de Trabajadores Académicos de la Universidad Autónoma
796,60223,Sindicato Único de Trabajadores de Biológicos y Reactivos
797,60224,Sindicato Único de Trabajadores de El Colegio de la Frontera Sur
798,60225,Sindicato Nacional de Trabajadores de la Comisión Nacional de los Salarios Mínimos
799,60226,Sindicato Único de Trabajadores de la Industria Nuclear
800,60227,Sindicato Único de Trabajadores de la Productora Nacional de Biológicos Veterinarios
801,60229,Sindicato Único de Trabajadores de la Universidad Autónoma Agraria “Antonio Narro”
802,60230,Sindicato Único de Trabajadores de Notimex
803,60231,Sindicato Único de Trabajadores del Banco de México
804,60232,Sindicato Único de Trabajadores del Centro de Enseñanza Técnica Industrial
805,60233,Sindicato Único de Trabajadores del Centro de Investigación y de Estudios Avanzados del Instituto Politécnico Nacional
806,60234,Sindicato Único de Trabajadores de El Colegio de México
807,60235,Sindicato Único de Trabajadores del Colegio Nacional de Educación Profesional Técnica
808,60236,Sindicato Único de Trabajadores del Fondo de Cultura Económica
809,60237,"Sindicato Único de Trabajadores del Hospital General ""Dr. Manuel Gea González"""
810,60239,Sindicato Único de Trabajadores del Instituto Mexicano de Cinematografía
811,60240,Sindicato Único de Trabajadores del Instituto Nacional de Ciencias Médicas y Nutrición “Salvador Zubirán”
812,60241,Sindicato Único de Trabajadores del Instituto Nacional de Pediatría
813,60242,Sindicato Único de Trabajadores del Instituto Nacional de Perinatología
814,60243,Sindicato Único de Trabajadores Democráticos de la Secretaría de Medio Ambiente y Recursos Naturales
815,60244,Sindicato Único de Trabajadores Docentes CONALEP
816,60245,Sindicato Único de Trabajadores Electricistas de la República Mexicana (SUTERM)
817,60246,Sindicato Único Nacional de Trabajadores de Nacional Financiera
818,60248,Sindicato Único Nacional de Trabajadores del Banco Nacional de Obras y Servicios Públicos
819,60249,Sindicato Único Nacional de Trabajadores del Instituto Nacional de Estadística
820,60252,"Sindicato Unitario de Trabajadores del Instituto Nacional de Astrofísica, Óptica"
821,60254,Sindicato Nacional de los Trabajadores de la Secretaría de Cultura
822,60257,"Sindicato Nacional de Trabajadores de la Secretaría de Desarrollo Agrario, Territorial y Urbano"
823,60258,Sindicato Nacional de Trabajadores del Centro Nacional de Control del Gas
824,60259,Sindicato Nacional Independiente de Trabajadores de la Secretaría de
825,60263,"Sindicato Independiente de Trabajadores Académicos de Oaxaca, SITAC-OAX"
826,60266,"Sindicato de Industrial de Trabajadores Salineros, Marineros, Maquinistas, Cargadores, Similares y Conexos de la Baja California"
827,60267,Asociación Sindical de Oficiales de Máquinas de la Marina Mercante Nacional
828,60268,"Sindicato Nacional de Trabajadores de la Construcción, Terraceros, Conexos y Similares de México"
829,60270,"Sindicato de Trabajadores en Establecimientos Comerciales, Condo-Hoteles, Restaurantes y Similares de la Costa Grande de Guerrero C.T.M."
830,60271,Sindicato de Trabajadores de Baja Mantenimiento y Operación del Puerto de
831,60273,"Sindicato de Trabajadores de la Construcción, Materialistas, Similares y"
832,60274,Sindicato Nacional de Trabajadores de la Procuraduría Federal del Consumidor
833,60275,"Sindicato de Trabajadores de la Industria de la Radiodifusión, Televisión, Telecomunicaciones Similares y Conexos de la República Mexicana"
834,60277,"Orden de Capitanes y Pilotos Navales de la República Mexicana, Similares y Conexos"
835,60278,Sindicato Nacional de Trabajadores del Instituto Mexicano del Petróleo
836,60282,"Sindicato Nacional de Trabajadores y Empleados de Servicios en General, Financieros, Similares y Conexos de la República Mexicana"
837,60283,"Sindicato Nacional de Trabajadores de la Industria de Fideicomisos, Casas de Cambio, Casas de Bolsa, Aseguradoras, Uniones de Crédito, Hipotecarias, Administradoras de Fondos de Retiro, Arrendadoras, Almacenadoras, Empresas de Factoraje, Afianzadoras, Auto financiadoras, Cajas de Ahorros, Bancos, Instituciones de Banca Múltiple, Instituciones Financieras, Sociedades Financieras, Empresas Prestadoras de Servicios Laborales del Sector Financiero, Organismos Descentralizados de la Administración Pública Federal"
838,60284,"Sindicato Único de Trabajadores de AGROASEMEX, S. A."
839,60285,Sindicato Unificado de Trabajadores del Centro de Investigación Científica y de Educación Superior de Ensenada
840,60287,"Sindicato Único de Trabajadores Docentes del Colegio Nacional de Educación Profesional Técnica en el estado de Oaxaca, SUTDCEO"
841,60288,Sindicato Independiente de Trabajadores de la Universidad Autónoma
842,60289,"Sindicato Nacional de Trabajadores Revolucionarios de la Secretaría de Desarrollo Agrario, Territorial y Urbano"
843,60290,Sindicato Nacional de Trabajadores del Instituto Nacional de Bellas Artes y
844,60292,Sindicato Único Nacional de los Trabajadores de la Secretaría de
845,60293,Sindicato Nacional Democrático de Trabajadores de SENEAM
846,60294,Sindicato Patrimonio de Trabajadores y Empleados de la Industria
847,60295,Sindicato Auténtico de los Trabajadores del Centro de Investigación en Alimentación y Desarrollo (CIAD)
848,60297,"Unión Nacional de Trabajadores de la Industria Alimenticia, Refresquera, Turística, Hotelera, Gastronómica, Similares y Conexos"
849,60298,"Sindicato de los Trabajadores de la Construcción, Mantenimiento y Conservación de Infraestructura Turística, Campos de Golf y Plantas de Tratamiento de Aguas Residuales, Similares y Conexos del Estado de Baja"
850,60299,"Sindicato Nacional de Trabajadores de la Industria Láctea, Alimenticia,"
851,60300,"Sindicato Mexicano de Trabajadores en Servicios Especializados, Emergentes, Asistenciales y Administrativos"
852,60301,"Sindicato Independiente de Integración Nacional de Trabajadores de la Secretaría de Agricultura, Ganadería, Desarrollo Rural, Pesca y Alimentación"
853,60302,"Sindicato Nacional de Trabajadores, Académicos e Investigadores del Instituto Nacional de Bellas Artes y Literatura"
854,60303,Sindicato Nacional Independiente de Trabajadores del Instituto Nacional de Bellas Artes y Literatura
855,60304,Sindicato Nacional de Cultura
856,60305,Sindicato Nacional de Grupos Artísticos del Instituto Nacional de Bellas Artes Y Literatura
857,60307,Sindicato Único de Trabajadores del Instituto Nacional de Bellas Artes y
858,60308,Sindicato Nacional Democrático de Trabajadores de la Secretaría de Cultura
859,60309,Sindicato Independiente de Trabajadores de la Secretaría de Cultura
860,60310,Sindicato Nacional de Profesores de Investigación Científica y Docencia del INAH
861,60311,Sindicato Nacional de Arquitectos Conservadores del Patrimonio Cultural de la Secretaría de Cultura- Instituto Nacional de Antropología e Historia
862,60312,Sindicato Unión de Trabajadores del Partido de la Revolución Democrática
863,60313,Sindicato Revolucionario Nacional de Trabajadores de la Secretaría de Comunicaciones y Transportes
864,60314,Sindicato Nacional de Trabajadores del Instituto Nacional de Bellas Artes y
865,60315,Sindicato Democrático Nacional Autónomo de Trabajadores de la Secretaría de Desarrollo Social
